8.91,0.18,0.43,0.99,10.32,0.05,0.23,0.32,7.19,0.1,0.72,0.19,0.05,0.05,0.05,2.15,0.0,384.6545454545454,1.0184135977337112
2.46,0.16,0.16,0.82,5.39,0.33,0.38,0.63,4.34,0.55,0.53,0.41,0.05,0.05,0.05,2.46,0.0,264.11,0.0
2.24,0.66,0.42,0.64,7.6,0.81,0.67,0.58,10.05,0.9,0.08,0.93,0.05,0.05,0.05,0.81,0.0,0.0,160.8
3.42,0.96,0.89,0.78,4.26,0.69,0.3,0.48,4.26,0.33,0.24,0.47,0.05,0.05,0.05,1.52,0.0,0.0,128.652
5.02,0.48,0.97,0.44,6.94,0.84,0.41,0.78,5.89,0.13,0.23,0.71,0.05,0.05,0.05,2.48,0.0,0.0,290.96599999999995
7.14,0.36,0.78,0.83,6.44,0.29,0.09,0.31,4.38,0.23,0.7,0.75,0.05,0.05,0.05,2.05,0.0,5.990104888185237,35.13847726111395
2.49,0.75,0.17,0.31,1.96,0.46,0.95,0.27,2.24,0.03,0.76,0.7,0.05,0.05,0.05,0.43,0.0,8.583941605839415,1.065217391304348
8.47,0.6,0.98,0.84,6.63,0.68,0.65,0.59,8.22,0.07,0.37,0.49,0.05,0.05,0.05,1.53,0.0,0.0,249.888
1.58,0.54,0.15,0.57,4.93,0.15,0.08,0.77,9.36,0.67,0.09,0.74,0.05,0.05,0.05,1.69,4.797108433734941,0.0,97.88844621513944
2.63,0.43,0.21,0.16,8.64,0.75,0.26,0.79,4.84,0.13,0.4,0.35,0.05,0.05,0.05,2.63,0.0,452.73600000000005,0.0
8.73,0.54,0.6,0.95,1.89,0.95,0.97,0.7,8.63,0.5,0.36,0.89,0.05,0.05,0.05,2.49,0.0,0.0,429.774
6.01,0.97,0.72,0.21,1.54,0.27,0.88,0.22,5.2,0.04,0.73,0.29,0.05,0.05,0.05,2.79,0.0,85.624,0.0
4.0,0.32,0.14,0.23,8.69,0.08,0.76,0.26,8.8,0.14,0.03,0.39,0.05,0.05,0.05,0.64,0.0,0.0,110.88
8.75,0.62,0.49,0.65,1.62,0.48,0.98,0.99,4.35,0.38,0.23,0.01,0.05,0.05,0.05,2.97,518.0,0.0,0.0
7.29,0.37,0.85,0.82,6.36,0.32,0.04,0.83,9.96,0.66,0.43,0.03,0.05,0.05,0.05,0.24,21.374999999999996,1.2361516034985425,0.0
6.37,0.24,0.39,0.05,9.96,0.39,0.72,0.59,8.55,0.64,0.43,0.54,0.05,0.05,0.05,2.69,127.82608695652173,16.99058823529412,0.0
1.8,0.02,0.74,0.58,6.46,0.75,0.75,0.87,4.72,0.25,0.36,0.25,0.05,0.05,0.05,2.01,0.40178571428571425,207.64285714285714,0.0
10.33,0.88,0.22,0.3,8.76,0.04,0.45,0.81,3.65,0.24,0.85,0.05,0.05,0.05,0.05,2.0,0.0,348.64799999999997,0.0
1.33,0.19,0.32,0.54,2.76,0.72,0.58,0.4,4.69,0.8,0.6,0.45,0.05,0.05,0.05,0.8,20.244701348747594,0.05791019723038186,0.0
3.4,0.23,0.07,0.97,9.9,0.01,0.89,0.71,7.37,0.54,0.48,0.8,0.05,0.05,0.05,1.51,0.0,10.777604976671851,105.70812437311933
4.36,0.12,0.95,1.0,1.86,0.51,0.65,0.64,2.68,0.65,0.45,0.05,0.05,0.05,0.05,1.04,89.81599999999999,0.0,0.0
8.21,0.89,0.07,0.07,4.2,0.76,0.62,0.74,7.35,0.35,0.69,0.89,0.05,0.05,0.05,1.47,1.0888594164456233,0.0,169.6153846153846
5.89,1.0,0.89,0.59,5.48,0.55,0.94,0.85,6.96,0.38,0.49,0.09,0.05,0.05,0.05,1.36,0.0,147.96,0.0
0.72,0.07,0.27,0.11,10.42,0.38,0.82,0.18,2.38,0.16,0.04,0.19,0.05,0.05,0.05,1.3,0.0,0.0,61.403999999999996
4.08,0.24,0.37,0.1,3.39,0.37,0.52,0.82,9.38,0.71,0.38,0.22,0.05,0.05,0.05,1.93,117.83850931677019,0.861864406779661,0.0
7.45,0.99,0.59,0.95,7.46,0.04,0.29,0.66,10.38,0.49,0.18,0.29,0.05,0.05,0.05,1.32,174.58855098389984,0.0,0.24145150034891838
5.63,0.86,0.01,0.89,8.76,0.26,0.31,0.97,6.35,0.02,0.28,0.74,0.05,0.05,0.05,0.17,0.0,1.9685393258426964,13.72478386167147
3.61,0.55,0.23,0.17,4.22,0.85,0.2,0.38,0.46,0.46,0.19,0.26,0.05,0.05,0.05,1.53,109.74399999999999,0.0,0.0
9.51,0.61,0.47,0.2,1.9,0.33,0.09,0.16,8.09,0.08,0.01,0.37,0.05,0.05,0.05,1.76,0.0,0.0,283.15
5.81,0.64,0.04,0.96,4.81,0.57,0.52,0.06,4.37,0.12,0.1,0.98,0.05,0.05,0.05,1.3,0.0,0.0,112.74600000000001
0.69,0.16,0.68,0.8,5.82,0.36,0.99,0.46,6.27,0.21,0.79,0.73,0.05,0.05,0.05,1.19,0.0,44.94745222929936,2.653567110036276
8.26,0.22,0.91,0.16,7.02,0.87,0.41,0.41,2.76,0.52,0.11,0.38,0.05,0.05,0.05,0.25,37.977011494252864,0.7941176470588235,0.0
1.28,0.71,0.26,0.42,6.03,0.07,0.54,0.48,5.55,0.83,0.69,0.79,0.05,0.05,0.05,1.34,0.0,10.860610806577915,38.40710723192019
2.12,0.83,0.8,0.61,7.73,0.12,0.56,0.77,3.25,0.08,0.98,0.05,0.05,0.05,0.05,1.34,0.0,205.618,0.0
2.32,0.78,0.99,0.46,7.16,0.33,0.51,0.48,1.86,0.79,0.75,0.61,0.05,0.05,0.05,2.51,0.0,358.00000000000006,0.0
7.82,0.66,0.35,0.12,8.68,0.81,0.22,0.97,4.16,0.32,0.6,0.16,0.05,0.05,0.05,1.53,0.6253498600559775,209.7181208053691,0.0
1.28,0.61,0.86,0.82,4.13,0.83,0.29,0.73,1.0,0.43,0.9,0.42,0.05,0.05,0.05,0.19,0.0,14.867999999999999,0.0
0.29,0.07,0.0,0.78,9.87,0.84,0.86,0.98,3.94,0.85,0.32,0.25,0.05,0.05,0.05,0.99,3.4991735537190074,2.0799381848833938,0.5254607177497576
6.98,0.44,0.99,0.69,10.16,0.31,0.61,0.31,4.27,0.99,0.6,0.32,0.05,0.05,0.05,2.12,294.556,0.0,0.0
9.5,0.55,0.06,0.63,4.2,0.82,0.86,0.82,5.37,0.21,0.93,0.72,0.05,0.05,0.05,1.06,0.0,88.2,0.0
0.63,0.76,0.54,0.49,9.26,0.39,0.21,0.34,3.34,0.64,0.47,0.68,0.05,0.05,0.05,1.62,0.0,0.9963110974485091,69.69647696476963
4.35,0.35,0.33,0.12,2.61,0.06,0.47,0.17,9.41,0.61,0.64,0.78,0.05,0.05,0.05,1.08,1.0208604954367666,8.891783567134269,40.749500333111264
0.82,0.5,0.09,0.52,2.4,0.62,0.07,0.23,3.85,0.37,0.46,0.44,0.05,0.05,0.05,1.78,2.1860189573459716,0.0,62.35582822085889
4.8,0.21,0.13,0.57,6.28,0.09,0.4,0.34,6.03,0.95,0.56,0.43,0.05,0.05,0.05,1.6,131.68141592920352,0.0,0.45
6.69,0.97,0.36,0.61,5.84,0.54,0.37,0.93,10.07,0.88,0.07,0.18,0.05,0.05,0.05,1.22,161.898,0.0,0.0
5.22,0.98,0.62,0.55,2.11,0.49,0.32,0.47,2.43,0.56,0.12,0.56,0.05,0.05,0.05,2.66,276.65999999999997,0.0,0.0
9.26,0.81,0.95,0.92,0.98,0.18,0.15,0.49,1.45,1.0,0.46,0.93,0.05,0.05,0.05,1.72,316.69199999999995,0.0,0.0
0.97,0.64,0.29,0.45,4.87,0.16,0.3,0.89,3.6,0.93,0.42,0.61,0.05,0.05,0.05,2.49,48.11199999999999,0.0,0.0
3.64,0.43,0.94,0.93,9.54,0.49,0.47,0.27,7.21,0.7,0.29,0.01,0.05,0.05,0.05,1.99,144.144,0.0,0.0
9.49,0.99,0.31,0.16,4.38,0.68,0.67,0.55,7.69,0.54,0.1,0.31,0.05,0.05,0.05,1.47,277.10799999999995,0.0,0.0
10.5,0.32,0.68,0.88,10.53,0.17,0.5,0.44,9.5,0.41,0.49,0.26,0.05,0.05,0.05,1.54,1.4246947082767978,83.6463805253043,3.138766519823789
2.41,0.37,0.58,0.45,3.56,0.7,0.58,0.3,6.33,0.57,0.99,0.13,0.05,0.05,0.05,1.12,0.0,79.032,0.0
9.81,0.45,0.03,0.36,8.31,0.96,0.35,0.6,2.98,0.13,0.83,0.24,0.05,0.05,0.05,0.08,0.0,11.634,0.0
3.36,0.02,1.0,0.87,9.67,0.94,0.33,0.84,8.65,0.49,0.86,0.43,0.05,0.05,0.05,0.25,1.2352941176470587,31.563798219584573,0.0
1.9,0.07,0.03,0.47,8.38,0.91,0.47,0.75,1.56,0.13,0.92,0.64,0.05,0.05,0.05,1.38,0.0,229.61200000000002,0.0
5.68,0.12,0.94,0.81,1.86,0.93,0.71,0.04,6.27,0.57,0.95,0.28,0.05,0.05,0.05,2.85,0.0,105.648,0.0
9.42,0.33,0.63,0.21,4.54,0.0,0.39,0.72,1.55,0.49,0.21,0.04,0.05,0.05,0.05,1.38,258.108,0.0,0.0
10.76,0.47,0.13,0.38,5.1,0.8,0.8,0.89,9.02,0.73,0.94,0.88,0.05,0.05,0.05,1.37,6.62310606060606,0.0,72.62857142857142
2.55,0.69,0.29,0.73,6.86,0.12,0.45,0.28,7.63,0.32,0.99,0.03,0.05,0.05,0.05,1.83,0.0,249.70400000000004,0.0
10.14,0.7,0.67,0.46,6.29,0.9,0.3,0.85,8.2,0.23,0.77,0.84,0.05,0.05,0.05,1.49,0.0,0.0,242.71999999999994
3.59,0.34,0.45,0.37,3.4,0.31,0.47,0.02,3.03,0.52,0.36,0.58,0.05,0.05,0.05,1.76,0.0,5.478348439073513,54.03821656050955
5.66,0.8,0.99,0.75,6.27,0.22,0.17,0.48,2.69,0.53,0.13,0.67,0.05,0.05,0.05,1.14,0.0,0.0,60.794000000000004
7.58,0.01,0.22,0.21,1.87,0.87,0.8,0.75,2.76,0.79,0.1,0.87,0.05,0.05,0.05,0.6,85.67432950191571,0.0,0.0528735632183908
9.83,0.34,0.95,0.21,8.32,0.75,0.14,0.27,4.5,0.6,0.55,0.51,0.05,0.05,0.05,1.36,29.960812772133526,12.782122905027936,1.2569832402234635
4.09,0.58,0.5,0.71,4.28,0.52,0.91,0.56,4.83,0.01,0.72,0.27,0.05,0.05,0.05,2.4,0.0,204.584,0.0
9.28,0.59,0.13,0.9,6.04,0.87,0.34,0.6,0.72,0.54,0.27,0.89,0.05,0.05,0.05,1.1,9.849056603773583,0.0,5.956834532374102
8.65,0.52,0.3,0.18,2.12,0.29,0.51,0.63,6.86,0.24,0.3,0.81,0.05,0.05,0.05,0.21,0.8084112149532711,0.0,23.655172413793103
3.12,0.45,0.17,0.91,0.9,0.93,0.75,0.27,2.23,0.88,0.21,0.06,0.05,0.05,0.05,0.42,25.584000000000003,0.0,0.0
2.7,0.08,0.84,0.73,0.96,0.62,0.17,0.87,8.85,0.8,0.53,0.51,0.05,0.05,0.05,1.54,70.73630136986303,0.0,0.2853918090938407
0.99,0.13,0.2,0.63,4.32,0.1,0.39,0.57,2.19,0.23,0.53,0.92,0.05,0.05,0.05,0.87,0.0,1.309090909090909,24.667582417582416
0.72,0.27,0.17,0.28,1.71,0.02,0.01,0.9,4.73,0.64,0.81,0.85,0.05,0.05,0.05,0.69,1.3846153846153846,0.0,39.717557251908396
5.78,0.37,0.32,0.24,8.27,0.57,0.38,0.57,1.55,0.54,0.59,0.39,0.05,0.05,0.05,1.38,6.046326276463263,52.09880636604775,0.0
10.43,0.26,0.12,0.1,5.81,0.89,0.78,0.99,3.74,0.75,0.72,0.35,0.05,0.05,0.05,0.71,37.31198003327786,16.86774193548387,0.0
2.73,0.79,0.31,0.53,3.43,0.7,0.91,0.56,8.34,0.16,0.58,0.02,0.05,0.05,0.05,0.76,0.0,51.45,0.0
7.55,0.02,0.32,0.6,1.73,0.45,0.91,0.65,1.98,0.03,0.6,0.46,0.05,0.05,0.05,1.18,0.0,40.48199999999999,0.0
5.46,0.23,0.01,0.66,4.81,0.67,0.06,0.65,9.68,0.72,0.6,0.57,0.05,0.05,0.05,0.03,1.0898203592814373,0.0,1.9130434782608696
0.67,0.02,0.98,0.4,9.51,0.45,0.87,0.44,8.55,0.26,0.06,0.4,0.05,0.05,0.05,0.81,0.0,0.0,136.8
0.19,0.8,0.33,0.27,5.94,0.39,0.47,0.49,4.23,0.77,0.76,0.62,0.05,0.05,0.05,0.15,0.0,7.692086330935251,2.2476089266737516
7.93,0.52,0.86,0.38,2.72,0.11,0.67,0.47,3.44,0.93,0.5,0.77,0.05,0.05,0.05,1.72,271.20599999999996,0.0,0.0
6.63,0.99,0.21,0.49,9.79,0.68,0.59,0.84,3.52,0.97,0.02,0.97,0.05,0.05,0.05,1.61,212.16,0.0,0.0
4.05,0.95,0.11,0.83,4.49,0.95,0.47,0.38,6.17,0.65,0.39,0.5,0.05,0.05,0.05,1.79,62.205882352941174,0.0,3.289743229970535
9.75,0.37,0.94,0.03,2.93,0.28,0.01,0.06,1.09,0.65,0.56,0.26,0.05,0.05,0.05,0.17,17.080291970802918,2.7332089552238807,0.0
6.11,0.01,0.26,0.88,9.98,0.63,0.69,0.35,6.63,0.71,0.82,0.87,0.05,0.05,0.05,2.95,18.515151515151516,68.92042082546536,0.5175195143104944
2.92,0.15,0.74,0.15,8.03,0.75,0.0,0.31,8.73,0.06,0.12,0.13,0.05,0.05,0.05,0.87,3.459964093357272,8.113937282229962,15.600428877769836
0.46,0.92,0.45,0.23,9.35,0.58,0.66,0.83,10.34,0.89,0.55,0.53,0.05,0.05,0.05,2.25,0.0,418.88,0.0
2.21,0.34,0.46,0.7,7.73,0.58,0.13,0.25,8.26,0.92,0.56,0.28,0.05,0.05,0.05,2.38,104.75399999999999,0.0,0.0
6.0,0.28,0.95,0.49,8.15,0.97,0.92,0.28,3.09,0.47,0.85,0.2,0.05,0.05,0.05,2.07,0.0,335.78000000000003,0.0
4.69,0.16,0.45,0.75,4.15,0.74,0.34,0.6,3.4,0.42,0.18,0.3,0.05,0.05,0.05,2.64,246.694,0.0,0.0
7.27,0.71,0.9,0.12,7.45,0.99,0.33,0.6,4.82,0.35,0.21,0.94,0.05,0.05,0.05,1.97,0.0,0.0,188.94400000000002
3.33,0.08,0.98,0.36,4.85,0.5,0.61,0.61,6.5,0.16,0.55,0.16,0.05,0.05,0.05,2.22,0.0,214.36999999999998,0.0
1.39,0.93,0.12,0.3,4.78,0.42,0.79,0.46,2.74,0.91,0.8,0.31,0.05,0.05,0.05,2.97,0.0,282.976,0.0
10.57,0.09,0.03,0.82,5.83,0.33,0.29,0.46,6.91,0.51,0.51,0.64,0.05,0.05,0.05,0.13,5.7864963503649625,1.7901740020470829,6.671724137931036
9.84,0.57,0.68,0.18,8.05,0.58,0.69,0.06,9.93,0.34,0.48,0.85,0.05,0.05,0.05,0.68,0.0,5.5902777777777795,72.2753164556962
4.09,0.6,0.08,0.15,7.59,0.18,0.81,0.01,0.21,0.28,0.36,0.24,0.05,0.05,0.05,0.19,2.468103448275862,13.799999999999999,0.0
5.88,0.22,0.38,0.64,4.66,0.54,0.2,0.66,8.98,0.32,0.58,0.47,0.05,0.05,0.05,1.0,4.267053701015965,6.610885929357265,6.733913884857281
8.85,0.56,0.5,0.84,5.1,0.2,0.44,0.34,6.13,0.39,0.52,0.53,0.05,0.05,0.05,1.59,0.8517805582290664,8.46743295019157,22.929007633587787
3.95,0.16,0.53,0.38,9.23,0.14,0.46,0.77,2.5,0.89,0.9,0.75,0.05,0.05,0.05,0.09,2.043103448275862,7.516286644951139,0.0
10.26,0.71,0.92,0.12,4.03,0.01,0.93,0.48,0.42,0.03,0.46,0.99,0.05,0.05,0.05,1.25,0.0,4.572123176661265,5.877990430622009
8.92,0.09,0.43,0.24,4.06,0.25,0.18,0.45,9.05,0.67,0.45,0.51,0.05,0.05,0.05,1.0,39.97942689199118,4.165882855921333,5.069081404032861
0.88,0.83,0.47,0.36,2.29,0.36,0.81,0.4,7.36,0.94,0.88,0.58,0.05,0.05,0.05,2.0,0.0,91.142,0.0
7.36,0.84,0.73,0.46,6.01,0.24,0.92,0.59,1.54,0.51,0.65,0.1,0.05,0.05,0.05,2.16,0.0,258.42999999999995,0.0
8.96,0.39,0.52,0.75,3.92,0.98,0.44,0.49,9.5,0.53,0.77,0.95,0.05,0.05,0.05,2.27,0.0,0.0,429.40000000000003
6.98,0.63,0.61,0.94,10.14,0.03,0.83,0.73,8.41,0.13,0.61,0.0,0.05,0.05,0.05,0.53,0.0,105.456,0.0
1.67,0.2,0.25,0.38,2.84,0.43,0.8,0.48,7.81,0.14,0.16,0.89,0.05,0.05,0.05,1.24,0.0,0.0,192.12599999999998
5.08,0.8,0.31,0.32,9.32,0.95,0.96,0.93,0.84,0.68,0.52,0.13,0.05,0.05,0.05,0.2,8.466666666666667,4.755102040816327,0.0
4.76,0.9,0.72,0.52,3.15,0.25,0.13,0.71,1.01,0.94,0.64,0.1,0.05,0.05,0.05,0.12,10.472,0.0,0.0
4.87,0.46,0.83,0.3,2.34,0.66,0.44,0.89,1.07,0.73,0.64,0.27,0.05,0.05,0.05,1.04,100.322,0.0,0.0
3.23,0.76,0.63,0.22,1.03,0.78,0.35,0.27,6.62,0.31,0.72,0.4,0.05,0.05,0.05,1.11,0.0,22.66,0.0
7.41,0.79,0.37,0.28,5.75,0.33,0.4,0.66,5.61,0.44,0.3,0.57,0.05,0.05,0.05,2.12,0.0,0.0,236.74199999999996
7.4,0.25,0.03,0.84,4.16,0.24,0.36,0.94,2.68,0.4,0.71,0.08,0.05,0.05,0.05,0.5,0.8835820895522389,29.269461077844312,0.0
3.92,0.69,0.43,0.5,2.65,0.7,0.92,0.35,1.01,0.43,0.23,0.76,0.05,0.05,0.05,2.31,0.0,0.0,46.46
4.13,0.94,0.47,0.4,4.98,0.41,0.35,0.94,4.06,0.28,0.28,0.87,0.05,0.05,0.05,0.87,0.0,0.0,69.832
9.99,0.57,0.7,0.03,7.41,0.44,0.16,0.02,2.14,0.65,0.77,0.86,0.05,0.05,0.05,1.81,6.157722987672228,40.096551724137925,3.942105263157895
9.49,0.88,0.65,0.06,2.36,0.11,0.28,0.64,9.52,0.25,0.63,0.33,0.05,0.05,0.05,0.45,3.222908305032417,7.901018922852984,4.5929824561403505
0.93,0.29,0.98,0.61,6.81,0.78,0.22,0.37,10.62,0.32,0.11,0.99,0.05,0.05,0.05,1.82,0.0,0.0,384.44399999999996
10.1,0.12,0.5,0.49,8.41,0.41,0.14,0.99,6.09,0.05,0.62,0.47,0.05,0.05,0.05,0.72,0.0,119.42199999999998,0.0
8.56,0.64,0.21,0.44,0.61,0.74,0.03,0.79,7.77,0.7,0.55,0.05,0.05,0.05,0.05,2.67,455.392,0.0,0.0
8.63,0.39,0.18,0.74,5.91,0.34,0.4,0.4,10.21,0.95,0.09,0.01,0.05,0.05,0.05,1.96,336.57,0.0,0.0
8.34,0.66,0.16,0.24,3.56,0.41,0.28,0.74,5.4,0.53,0.93,0.34,0.05,0.05,0.05,2.83,0.0,200.78399999999996,0.0
6.96,0.31,0.27,0.78,6.11,0.16,0.44,0.19,4.19,0.38,0.53,0.74,0.05,0.05,0.05,2.42,0.0,4.7291021671826625,82.6252336448598
9.9,0.44,0.11,0.12,9.31,0.23,0.19,0.54,1.08,0.96,0.82,0.23,0.05,0.05,0.05,0.69,38.312693498452006,15.234545454545454,0.0
9.23,0.66,0.51,0.2,10.07,0.76,0.52,0.84,3.43,0.91,0.54,1.0,0.05,0.05,0.05,2.86,526.1099999999999,0.0,0.0
1.68,0.27,0.71,0.6,8.26,0.37,0.62,0.6,4.66,0.84,0.69,0.35,0.05,0.05,0.05,1.47,0.0,241.19199999999998,0.0
4.71,0.25,0.43,0.09,1.25,0.64,0.71,0.42,3.41,0.99,0.54,0.82,0.05,0.05,0.05,0.42,35.885714285714286,0.14534883720930233,0.0
3.84,0.12,0.39,0.67,6.76,0.63,0.43,0.25,4.59,0.82,0.24,0.12,0.05,0.05,0.05,1.36,103.67999999999998,0.0,0.0
6.25,0.5,0.32,0.44,5.51,0.05,0.44,0.59,5.62,0.92,0.9,0.4,0.05,0.05,0.05,2.86,356.25,0.0,0.0
5.4,0.21,1.0,0.24,0.82,0.95,0.65,0.12,5.82,0.83,0.11,0.18,0.05,0.05,0.05,1.32,141.48000000000002,0.0,0.0
1.57,0.2,0.32,0.52,5.67,0.51,0.18,0.57,7.28,0.19,0.07,0.32,0.05,0.05,0.05,0.93,0.0,0.0,133.952
2.5,0.53,0.15,0.24,3.98,0.3,0.19,0.55,5.34,0.58,0.68,0.38,0.05,0.05,0.05,1.12,0.0,88.35600000000002,0.0
10.16,0.14,0.01,0.57,9.8,0.37,0.41,0.93,7.11,0.83,0.88,0.36,0.05,0.05,0.05,1.04,36.786206896551725,12.931726907630525,1.7501538461538462
6.72,0.05,0.23,0.26,4.78,0.36,0.1,0.66,4.03,0.38,0.97,0.85,0.05,0.05,0.05,2.19,3.02508038585209,147.88563049853371,0.0
8.98,0.95,0.47,0.53,1.5,0.29,0.03,0.81,8.97,0.53,0.97,0.67,0.05,0.05,0.05,1.82,19.378420467185762,0.0,96.39064475347664
6.09,0.41,0.02,0.56,1.27,0.47,0.32,0.11,7.77,0.79,0.1,0.35,0.05,0.05,0.05,2.67,200.07211538461536,0.0,6.823512747875355
5.53,0.37,0.97,0.29,10.4,0.99,0.66,0.81,5.39,0.78,0.23,0.71,0.05,0.05,0.05,1.32,144.886,0.0,0.0
9.06,0.59,0.3,0.29,6.53,0.02,0.11,0.25,6.01,0.12,0.12,0.71,0.05,0.05,0.05,2.18,0.0,1.4043010752688172,234.93636363636358
1.1,0.96,0.47,0.49,6.21,0.51,0.78,0.81,1.54,0.59,0.6,0.27,0.05,0.05,0.05,1.66,0.0,204.93000000000004,0.0
6.95,0.47,0.32,0.54,7.76,0.84,0.62,0.81,9.28,0.74,0.21,0.87,0.05,0.05,0.05,0.96,1.4671290711700846,0.0,87.43468950749464
3.64,0.29,0.57,0.18,8.85,0.69,0.19,0.05,2.68,0.86,0.24,0.03,0.05,0.05,0.05,2.93,212.576,0.0,0.0
9.58,0.77,0.1,0.61,8.82,0.04,0.15,0.25,8.63,0.78,0.55,0.7,0.05,0.05,0.05,2.34,17.80326818327459,2.446862996158771,82.48141592920355
3.54,0.59,0.48,0.11,9.89,0.31,0.44,0.14,9.76,0.4,0.97,0.94,0.05,0.05,0.05,1.08,0.0,35.07092198581561,29.76453900709219
1.03,0.53,0.71,0.82,7.77,0.51,0.92,0.22,10.5,0.43,0.75,0.21,0.05,0.05,0.05,2.64,0.0,408.70199999999994,0.0
8.08,0.65,0.37,0.06,2.33,0.13,0.08,0.46,2.12,0.05,0.42,0.99,0.05,0.05,0.05,0.36,0.0,0.0,14.840000000000003
5.82,0.28,0.5,0.6,7.17,0.85,0.22,0.98,4.82,0.3,0.13,0.65,0.05,0.05,0.05,0.69,0.3063157894736842,0.0,58.477941176470594
7.78,0.77,0.14,0.47,4.9,0.98,0.9,0.84,10.05,0.21,0.57,0.46,0.05,0.05,0.05,1.83,0.0,178.36000000000004,0.0
2.56,0.44,0.53,0.85,9.54,0.45,0.28,0.27,6.82,0.12,0.23,0.37,0.05,0.05,0.05,0.98,0.0,2.4013729977116705,73.5909661229611
4.64,0.9,0.4,0.58,3.42,0.54,0.65,0.72,8.83,0.47,0.5,0.94,0.05,0.05,0.05,1.4,0.0,0.0,245.47400000000002
8.86,0.15,0.37,0.46,1.97,0.67,0.5,0.08,6.92,0.44,0.3,0.43,0.05,0.05,0.05,1.21,14.143671607753703,1.3348390739695086,10.303324099722989
2.33,0.71,0.67,0.64,8.42,0.61,0.59,0.24,7.42,0.83,0.53,0.27,0.05,0.05,0.05,1.74,80.618,0.0,0.0
6.97,0.04,0.3,0.96,5.16,0.01,0.63,0.06,9.25,0.78,0.38,0.3,0.05,0.05,0.05,1.15,129.73357664233578,0.6016323357947921,0.0
7.86,0.1,0.5,0.14,10.64,0.03,0.21,0.76,10.06,0.08,0.63,0.14,0.05,0.05,0.05,1.02,0.45964912280701753,193.0888468809074,0.643469361647691
7.73,0.29,0.9,0.15,1.81,0.32,0.81,0.02,1.82,0.64,0.96,0.96,0.05,0.05,0.05,0.68,0.0,6.915282392026578,6.763513513513514
5.81,0.42,0.82,0.35,9.34,0.81,0.4,0.42,7.03,0.42,0.69,0.6,0.05,0.05,0.05,1.22,0.0,226.02799999999996,0.0
10.02,0.96,0.89,0.27,7.58,0.18,0.81,0.61,6.08,0.63,0.7,0.81,0.05,0.05,0.05,1.56,1.37343892780993,14.747081712062256,10.68370607028754
1.04,0.79,0.84,0.48,8.91,0.59,0.06,0.37,2.67,0.92,0.39,0.01,0.05,0.05,0.05,2.48,51.376000000000005,0.0,0.0
8.38,0.44,0.2,0.36,2.33,0.29,0.09,0.69,4.19,0.63,0.97,0.53,0.05,0.05,0.05,1.86,0.0,86.21,0.0
4.76,0.05,0.42,0.05,9.06,0.31,0.65,0.75,6.79,0.18,0.08,0.7,0.05,0.05,0.05,0.28,0.0,0.0,38.024
3.67,0.28,0.93,0.23,0.92,0.86,0.72,0.77,3.59,0.09,0.73,0.88,0.05,0.05,0.05,1.86,0.0,0.0,132.83
6.35,0.87,0.45,0.58,4.02,0.32,0.28,0.62,1.93,0.56,0.91,0.54,0.05,0.05,0.05,0.27,0.0,20.904,0.0
7.28,0.69,0.26,0.94,4.23,0.89,0.76,0.54,7.24,0.81,0.36,0.3,0.05,0.05,0.05,2.54,368.368,0.0,0.0
8.02,0.83,0.29,0.32,0.72,0.89,0.93,0.97,9.13,0.8,0.72,0.76,0.05,0.05,0.05,1.59,253.43200000000002,0.0,0.0
9.38,0.99,0.29,0.53,8.52,0.77,0.43,0.26,8.1,0.27,0.35,0.56,0.05,0.05,0.05,0.18,1.6992753623188406,1.0118764845605699,17.7742946708464
1.32,0.32,0.41,0.64,7.19,0.32,0.97,0.96,8.45,0.69,0.16,0.4,0.05,0.05,0.05,2.1,55.175999999999995,0.0,0.0
1.02,0.75,0.94,0.55,6.8,0.08,0.43,1.0,2.01,0.56,0.74,0.39,0.05,0.05,0.05,2.16,0.0,292.4,0.0
4.92,0.63,0.96,0.18,10.52,0.38,0.51,0.69,8.51,0.79,0.09,0.55,0.05,0.05,0.05,2.24,219.43200000000002,0.0,0.0
1.53,0.71,0.31,0.51,8.24,0.91,0.09,0.44,6.88,0.93,0.66,0.8,0.05,0.05,0.05,2.01,10.275068997240108,0.0,20.480705622932746
8.66,0.6,0.83,0.6,4.1,0.73,0.32,0.43,2.48,0.76,0.5,0.69,0.05,0.05,0.05,1.42,244.21199999999996,0.0,0.0
9.99,0.26,0.64,0.55,10.44,0.62,0.8,0.49,8.94,0.78,0.59,0.32,0.05,0.05,0.05,2.53,503.49600000000004,0.0,0.0
9.84,0.74,0.49,0.13,5.37,0.16,0.61,0.95,4.36,0.22,0.6,0.48,0.05,0.05,0.05,0.47,1.1812725090036016,20.068298969072163,1.744498428122321
0.85,0.39,0.32,0.98,3.16,0.64,0.61,0.8,0.97,0.53,0.64,0.17,0.05,0.05,0.05,1.87,0.0,117.55200000000002,0.0
2.25,0.35,0.28,0.84,7.46,0.5,0.66,0.14,8.14,0.22,0.09,0.24,0.05,0.05,0.05,2.05,0.0,0.0,332.112
5.9,0.71,0.57,0.98,6.57,0.16,0.4,0.73,3.88,0.46,0.46,0.96,0.05,0.05,0.05,2.56,0.0,0.0,197.87999999999997
3.5,0.01,0.66,0.93,6.53,0.68,0.07,0.26,2.57,0.35,0.19,0.63,0.05,0.05,0.05,0.33,1.9723360655737705,0.0,9.79896013864818
